C1,Q1_percent,C2,q,single_stage_0_80,C2_effective,tau_0_80_min,E0_20,E20_40,E40_60,E60_80,observed_train_parameter_combo,d5_raw,d5_soc,passes_raw_5nn,passes_soc_5nn,passes_double_5nn,support_bootstrap_rate,passes_support_bootstrap,q2b_pred_log_life,q2b_pred_cycle_life,model_disagreement_log,candidate_type,status,status_reason
1.0,30.0,4.0,0.3,False,4.0,25.5,1.0,2.5000000000000004,4.0,4.0,False,2.187199425413836,22.121315874668362,False,False,False,0.0,False,5.779239071128482,323.5129264084147,N/A,new_parameter_combo,rejected,no_support
1.0,30.0,4.25,0.3,False,4.25,25.05882352941176,1.0,2.6250000000000004,4.25,4.25,False,2.1449067578801655,21.469411215840374,False,False,False,0.0,False,5.55144859798212,257.610459738846,N/A,new_parameter_combo,rejected,no_support
1.0,30.0,4.4,0.3,False,4.4,24.818181818181817,1.0,2.7000000000000006,4.4,4.4,False,2.068580431116954,21.11568319583153,False,False,False,0.0,False,5.447228136580642,232.11388540331933,N/A,new_parameter_combo,rejected,no_support
1.0,30.0,4.5,0.3,False,4.5,24.666666666666664,1.0,2.7500000000000004,4.5,4.5,False,2.0200556923015767,20.89388401218261,False,False,False,0.0,False,5.39127025501563,219.48200667637266,N/A,new_parameter_combo,rejected,no_support
1.0,30.0,4.75,0.3,False,4.75,24.31578947368421,1.0,2.875000000000001,4.75,4.75,False,1.947188580324705,20.383850121431873,False,False,False,0.0,False,5.298704042229013,200.07735008993086,N/A,new_parameter_combo,rejected,no_support
1.0,30.0,4.8,0.3,False,4.8,24.25,1.0,2.9000000000000004,4.8,4.8,False,1.9434874240259288,20.28890871239453,False,False,False,0.0,False,5.288304255293274,198.00737060773332,N/A,new_parameter_combo,rejected,no_support
1.0,30.0,4.85,0.3,False,4.85,24.185567010309278,1.0,2.9250000000000007,4.85,4.85,False,1.940603866673191,20.196175465300843,False,False,False,0.0,False,5.28060895356473,196.48949190416604,N/A,new_parameter_combo,rejected,no_support
1.0,30.0,5.0,0.3,False,5.0,24.0,1.0,3.000000000000001,5.0,5.000000000000001,False,1.9368901278459085,19.930659653934832,False,False,False,0.0,False,5.2737499596222674,195.14638312256753,N/A,new_parameter_combo,rejected,no_support
1.0,30.0,5.4,0.3,False,5.4,23.555555555555557,1.0,3.200000000000001,5.4,5.4,False,1.956440045864229,19.30691752946405,False,False,False,0.0,False,5.313375459098334,203.0344073670779,N/A,new_parameter_combo,rejected,no_support
1.0,30.0,5.5,0.3,False,5.5,23.454545454545453,1.0,3.2500000000000004,5.499999999999999,5.5,False,1.938364685259517,19.16827549470126,False,False,False,0.0,False,5.331238811312026,206.69387032473296,N/A,new_parameter_combo,rejected,no_support
1.0,30.0,6.0,0.3,False,6.0,23.0,1.0,3.500000000000001,6.0,6.0,False,1.8966437865506602,18.564978790684748,False,False,False,0.0,False,5.468297436448545,237.0562456624311,N/A,new_parameter_combo,rejected,no_support
1.0,31.0,3.0,0.31,False,3.0,28.400000000000002,1.0,1.9000000000000001,3.0,3.0,False,2.5209327719747567,26.443765962682047,False,False,False,0.0,False,6.000965394877304,403.8184496390909,N/A,new_parameter_combo,rejected,no_support
1.0,31.0,3.5,0.31,False,3.5,27.0,1.0,2.125,3.5,3.4999999999999996,False,2.2949395305714693,24.36077576563415,False,False,False,0.0,False,6.096577261240828,444.334324077903,N/A,new_parameter_combo,rejected,no_support
1.0,31.0,3.6,0.31,False,3.6,26.766666666666666,1.0,2.1700000000000004,3.6,3.6000000000000005,False,2.243772447446124,24.01381423506796,False,False,False,0.0,False,6.0661952390866425,431.03756284838585,N/A,new_parameter_combo,rejected,no_support
1.0,31.0,4.0,0.31,False,4.0,25.95,1.0,2.35,4.0,4.0,False,2.16864589087292,22.802044649684213,False,False,False,0.0,False,5.7796524990469385,323.6467033358263,N/A,new_parameter_combo,rejected,no_support
1.0,31.0,4.25,0.31,False,4.25,25.517647058823528,1.0,2.4625000000000004,4.25,4.25,False,2.145097043616119,22.163818408961053,False,False,False,0.0,False,5.551862025900577,257.716985113753,N/A,new_parameter_combo,rejected,no_support
1.0,31.0,4.4,0.31,False,4.4,25.28181818181818,1.0,2.5300000000000002,4.4,4.4,False,2.0687777373441096,21.81741055827229,False,False,False,0.0,False,5.447641564499097,232.20986760329964,N/A,new_parameter_combo,rejected,no_support
1.0,31.0,4.5,0.31,False,4.5,25.133333333333333,1.0,2.5750000000000006,4.5,4.5,False,2.02025773764899,21.600146735104268,False,False,False,0.0,False,5.391683682934087,219.5727654253391,N/A,new_parameter_combo,rejected,no_support
1.0,31.0,4.75,0.31,False,4.75,24.789473684210527,1.0,2.6875000000000004,4.75,4.75,False,1.9545113956992854,21.10031451266476,False,False,False,0.0,False,5.299117470147468,200.16008475354005,N/A,new_parameter_combo,rejected,no_support
1.0,31.0,4.8,0.31,False,4.8,24.725,1.0,2.71,4.8,4.8,False,1.9508241324933338,21.007226777087187,False,False,False,0.0,False,5.28871768321173,198.08924930710657,N/A,new_parameter_combo,rejected,no_support
1.0,31.0,4.85,0.31,False,4.85,24.661855670103094,1.0,2.7325000000000004,4.85,4.85,False,1.947951435718655,20.91628709520187,False,False,False,0.0,False,5.281022381483186,196.57074294036843,N/A,new_parameter_combo,rejected,no_support
1.0,31.0,5.0,0.31,False,5.0,24.48,1.0,2.8000000000000003,5.0,5.000000000000001,False,1.944251731622829,20.655799225335148,False,False,False,0.0,False,5.274163387540723,195.2270787653024,N/A,new_parameter_combo,rejected,no_support
1.0,31.0,5.4,0.31,False,5.4,24.044444444444444,1.0,2.9800000000000004,5.4,5.4,False,1.9524721378241465,20.042995902047878,False,False,False,0.0,False,5.3137888870167895,203.1183648134708,N/A,new_parameter_combo,rejected,no_support
1.0,31.0,5.5,0.31,False,5.5,23.945454545454545,1.0,3.0250000000000004,5.499999999999999,5.5,False,1.9343596999988377,19.906551785050898,False,False,False,0.0,False,5.331652239230483,206.7793410080649,N/A,new_parameter_combo,rejected,no_support
1.0,31.0,6.0,0.31,False,6.0,23.5,1.0,3.2500000000000004,6.0,6.0,False,1.892550514247795,19.31119689428649,False,False,False,0.0,False,5.468710864367,237.15427159456445,N/A,new_parameter_combo,rejected,no_support
1.0,37.0,3.0,0.37,False,3.0,30.799999999999997,1.0,1.3000000000000003,3.0,3.0,False,2.578561535398513,30.067598458005435,False,False,False,0.0,False,5.981395536001417,395.99260466884175,N/A,new_parameter_combo,rejected,no_support
1.0,37.0,3.5,0.37,False,3.5,29.571428571428573,1.0,1.3750000000000002,3.5,3.4999999999999996,False,2.320409116812757,28.26282159891064,False,False,False,0.0,False,6.0770074023649405,435.72329717137626,N/A,new_parameter_combo,rejected,no_support
1.0,37.0,3.6,0.37,False,3.6,29.366666666666667,1.0,1.3900000000000003,3.6,3.6000000000000005,False,2.265987305654592,27.963010739783492,False,False,False,0.0,False,6.046625380210756,422.6842220185646,N/A,new_parameter_combo,rejected,no_support
1.0,37.0,4.0,0.37,False,4.0,28.650000000000002,1.0,1.4500000000000004,4.0,4.0,False,2.1507740656872016,26.917951603862495,False,False,False,0.0,False,5.760082640171051,317.3745557217139,N/A,new_parameter_combo,rejected,no_support
1.0,37.0,4.25,0.37,False,4.25,28.27058823529412,1.0,1.4875000000000005,4.25,4.25,False,2.1024777656617544,26.368800249313193,False,False,False,0.0,False,5.532292167024689,252.72252987402146,N/A,new_parameter_combo,rejected,no_support
1.0,37.0,4.4,0.37,False,4.4,28.063636363636363,1.0,1.5100000000000005,4.4,4.4,False,2.0782264073002255,26.071069423615004,False,False,False,0.0,False,5.428071705623211,227.7097304103369,N/A,new_parameter_combo,rejected,no_support
1.0,37.0,4.5,0.37,False,4.5,27.933333333333334,1.0,1.5250000000000004,4.5,4.5,False,2.0361309097483526,25.884435163683833,False,False,False,0.0,False,5.372113824058199,215.31753037245,N/A,new_parameter_combo,rejected,no_support
1.0,37.0,4.75,0.37,False,4.75,27.63157894736842,1.0,1.5625000000000004,4.75,4.75,False,2.006446879843235,25.455274812494338,False,False,False,0.0,False,5.279547611271582,196.28105992465208,N/A,new_parameter_combo,rejected,no_support
1.0,37.0,4.8,0.37,False,4.8,27.575,1.0,1.5700000000000005,4.8,4.8,False,2.0028552323202633,25.37536621796734,False,False,False,0.0,False,5.2691478243358425,194.25035646618772,N/A,new_parameter_combo,rejected,no_support
1.0,37.0,4.85,0.37,False,4.85,27.51958762886598,1.0,1.5775000000000006,4.85,4.85,False,2.000057269588212,25.297302003105084,False,False,False,0.0,False,5.261452522607299,192.76127816402445,N/A,new_parameter_combo,rejected,no_support
1.0,37.0,5.0,0.37,False,5.0,27.36,1.0,1.6000000000000005,5.0,5.000000000000001,False,1.996454127104516,25.073674386547427,False,False,False,0.0,False,5.254593528664836,191.44365367965491,N/A,new_parameter_combo,rejected,no_support
1.0,37.0,5.4,0.37,False,5.4,26.977777777777774,1.0,1.6600000000000006,5.4,5.4,False,1.9373621083255221,24.547061493170027,False,False,False,0.0,False,5.294219028140903,199.1820096641176,N/A,new_parameter_combo,rejected,no_support
1.0,37.0,5.5,0.37,False,5.5,26.89090909090909,1.0,1.6750000000000005,5.499999999999999,5.5,False,1.9191070680854447,24.429592553849623,False,False,False,0.0,False,5.312082380354596,202.77203755963257,N/A,new_parameter_combo,rejected,no_support
1.0,37.0,6.0,0.37,False,6.0,26.5,1.0,1.7500000000000007,6.0,6.0,False,1.8769581611680939,23.9149693322978,False,False,False,0.0,False,5.449141005491113,232.55831376948225,N/A,new_parameter_combo,rejected,no_support
1.0,38.0,3.0,0.38,False,3.0,31.200000000000003,1.0,1.2000000000000002,3.0,3.0,False,2.589145316390673,30.67336037352574,False,False,False,0.0,False,5.974458821790998,393.2552223367151,N/A,new_parameter_combo,rejected,no_support
1.0,38.0,3.5,0.38,False,3.5,30.0,1.0,1.2500000000000002,3.5,3.4999999999999996,False,2.3258556687457497,28.915969859097178,False,False,False,0.0,False,6.070070688154522,432.7112680543923,N/A,new_parameter_combo,rejected,no_support
1.0,38.0,3.6,0.38,False,3.6,29.8,1.0,1.2600000000000002,3.6,3.6000000000000005,False,2.271564349041589,28.62426369199677,False,False,False,0.0,False,6.0396886660003375,419.7623282564578,N/A,new_parameter_combo,rejected,no_support
1.0,38.0,4.0,0.38,False,4.0,29.099999999999998,1.0,1.3000000000000003,4.0,4.0,False,2.1600530275048007,27.608147115464103,False,False,False,0.0,False,5.753145925960633,315.180637221075,N/A,new_parameter_combo,rejected,no_support
1.0,38.0,4.25,0.38,False,4.25,28.729411764705883,1.0,1.3250000000000002,4.25,4.25,False,2.09423711208465,27.074723601886625,False,False,False,0.0,False,5.525355452814271,250.975532126965,N/A,new_parameter_combo,rejected,no_support
1.0,38.0,4.4,0.38,False,4.4,28.527272727272727,1.0,1.3400000000000003,4.4,4.4,False,2.0811703193057474,26.785700539474007,False,False,False,0.0,False,5.421134991412792,226.13563891082558,N/A,new_parameter_combo,rejected,no_support
1.0,38.0,4.5,0.38,False,4.5,28.4,1.0,1.3500000000000003,4.5,4.5,False,2.0459298818954315,26.604597011314215,False,False,False,0.0,False,5.365177109847781,213.8291025672601,N/A,new_parameter_combo,rejected,no_support
1.0,38.0,4.75,0.38,False,4.75,28.105263157894736,1.0,1.3750000000000002,4.75,4.75,False,2.0163901114696667,26.188388077568185,False,False,False,0.0,False,5.272610897061163,194.92422573322028,N/A,new_parameter_combo,rejected,no_support
1.0,38.0,4.8,0.38,False,4.8,28.05,1.0,1.3800000000000003,4.8,4.8,False,2.012816206620131,26.110929930762666,False,False,False,0.0,False,5.262211110125424,192.90755994036746,N/A,new_parameter_combo,rejected,no_support
1.0,38.0,4.85,0.38,False,4.85,27.995876288659794,1.0,1.3850000000000002,4.85,4.85,False,2.010032109602395,26.035272237391364,False,False,False,0.0,False,5.25451580839688,191.42877520577935,N/A,new_parameter_combo,rejected,no_support
1.0,38.0,5.0,0.38,False,5.0,27.84,1.0,1.4000000000000004,5.0,5.000000000000001,False,2.006446879843235,25.81861089178341,False,False,False,0.0,False,5.247656814454418,190.12025907833728,N/A,new_parameter_combo,rejected,no_support
1.0,38.0,5.4,0.38,False,5.4,27.46666666666667,1.0,1.4400000000000004,5.4,5.4,False,1.9363084222619213,25.308874374735506,False,False,False,0.0,False,5.2872823139304845,197.80512204625919,N/A,new_parameter_combo,rejected,no_support
1.0,38.0,5.5,0.38,False,5.5,27.381818181818183,1.0,1.4500000000000004,5.499999999999999,5.5,False,1.9180433535565484,25.195271446755385,False,False,False,0.0,False,5.305145666144177,201.37033311737585,N/A,new_parameter_combo,rejected,no_support
1.0,38.0,6.0,0.38,False,6.0,27.0,1.0,1.5000000000000004,6.0,6.0,False,1.8758705462058012,24.69810413233575,False,False,False,0.0,False,5.442204291280694,230.9507054156995,N/A,new_parameter_combo,rejected,no_support
1.0,40.0,3.0,0.4,False,3.0,32.0,1.0,1.0,3.0,3.0,False,2.6111222077247693,31.886156263747925,False,False,False,0.0,False,5.957435332457787,386.6173068006354,N/A,new_parameter_combo,rejected,no_support
1.0,40.0,3.5,0.4,False,3.5,30.85714285714286,1.0,1.0,3.5,3.4999999999999996,False,2.3377584982025774,30.22420521139711,False,False,False,0.0,False,6.053047198821311,425.40735780550136,N/A,new_parameter_combo,rejected,no_support
1.0,40.0,3.6,0.4,False,3.6,30.66666666666667,1.0,1.0,3.6,3.6000000000000005,False,2.2837501605732555,29.948867503893133,False,False,False,0.0,False,6.022665176667126,412.67698845184407,N/A,new_parameter_combo,rejected,no_support
1.0,40.0,4.0,0.4,False,4.0,30.0,1.0,1.0,4.0,4.0,False,2.1796162599908104,28.991375574043165,False,False,False,0.0,False,5.736122436627421,309.8605744993397,N/A,new_parameter_combo,rejected,no_support
1.0,40.0,4.25,0.4,False,4.25,29.647058823529413,1.0,1.0,4.25,4.25,False,2.1144093834487987,28.489964291495138,False,False,False,0.0,False,5.5083319634810595,246.7392136008374,N/A,new_parameter_combo,rejected,no_support
1.0,40.0,4.4,0.4,False,4.4,29.454545454545457,1.0,1.0,4.4,4.4,False,2.0871864911836684,28.218729510477374,False,False,False,0.0,False,5.40411150207958,222.3186030889788,N/A,new_parameter_combo,rejected,no_support
1.0,40.0,4.5,0.4,False,4.5,29.333333333333336,1.0,1.0,4.5,4.5,False,2.066573744345052,28.04895312027993,False,False,False,0.0,False,5.348153620514569,210.21979379937324,N/A,new_parameter_combo,rejected,no_support
1.0,40.0,4.75,0.4,False,4.75,29.05263157894737,1.0,1.0,4.75,4.75,False,2.0373333160816687,27.659374628549426,False,False,False,0.0,False,5.255587407727951,191.63402010374472,N/A,new_parameter_combo,rejected,no_support
1.0,40.0,4.8,0.4,False,4.8,29.000000000000004,1.0,1.0,4.8,4.8,False,2.0337962141808426,27.58697420931321,False,False,False,0.0,False,5.245187620792213,189.65139443658427,N/A,new_parameter_combo,rejected,no_support
1.0,40.0,4.85,0.4,False,4.85,28.948453608247426,1.0,1.0,4.85,4.85,False,2.0310408762051857,27.516290284935152,False,False,False,0.0,False,5.237492319063669,188.19757071359055,N/A,new_parameter_combo,rejected,no_support
1.0,40.0,5.0,0.4,False,5.0,28.8,1.0,1.0,5.0,5.000000000000001,False,2.02749279673599,27.31406753158061,False,False,False,0.0,False,5.230633325121206,186.91114156437047,N/A,new_parameter_combo,rejected,no_support
1.0,40.0,5.4,0.4,False,5.4,28.444444444444446,1.0,1.0,5.4,5.4,False,1.9354650603924632,26.839616760427877,False,False,False,0.0,False,5.270258824597273,194.4662885911175,N/A,new_parameter_combo,rejected,no_support
1.0,40.0,5.5,0.4,False,5.5,28.363636363636367,1.0,1.0,5.499999999999999,5.5,False,1.9171919570037848,26.73417276265733,False,False,False,0.0,False,5.288122176810965,197.97132100823498,N/A,new_parameter_combo,rejected,no_support
1.0,40.0,6.0,0.4,False,6.0,28.0,1.0,1.0,6.0,6.0,False,1.8750000000000004,26.27432965785147,False,False,False,0.0,False,5.425180801947484,227.05239411944228,N/A,new_parameter_combo,rejected,no_support
1.0,50.0,3.0,0.5,False,3.0,36.0,1.0,1.0,2.0,3.0,False,2.682009698045137,37.73577095700202,False,False,False,0.0,False,5.809316667544236,333.3912307709906,N/A,new_parameter_combo,rejected,no_support
1.0,50.0,3.5,0.5,False,3.5,35.142857142857146,1.0,1.0,2.25,3.4999999999999996,False,2.4018157459620055,36.4727879653757,False,False,False,0.0,False,5.90492853390776,366.84100815731557,N/A,new_parameter_combo,rejected,no_support
1.0,50.0,3.6,0.5,False,3.6,35.0,1.0,1.0,2.3000000000000003,3.6000000000000005,False,2.3645348379755378,36.26274456019782,False,False,False,0.0,False,5.874546511753575,355.863244274713,N/A,new_parameter_combo,rejected,no_support
1.0,50.0,4.0,0.5,False,4.0,34.5,1.0,1.0,2.5,4.0,False,2.17269993326276,35.529511358856446,False,False,False,0.0,False,5.58800377171387,267.2016913950819,N/A,new_parameter_combo,rejected,no_support
1.0,50.0,4.25,0.5,False,4.25,34.23529411764706,1.0,1.0,2.625,4.25,False,2.0713084940566007,35.143138365033636,False,False,False,0.0,False,5.360213298567508,212.77032521533857,N/A,new_parameter_combo,rejected,no_support
1.0,50.0,4.4,0.5,False,4.4,34.09090909090909,1.0,1.0,2.7,4.4,False,2.086317060648027,34.933169307284565,False,False,False,0.0,False,5.25599283716603,191.71172992869302,N/A,new_parameter_combo,rejected,no_support
1.0,50.0,4.5,0.5,False,4.5,34.0,1.0,1.0,2.7499999999999996,4.5,False,2.0993226555832005,34.80131946608455,False,False,False,0.0,False,5.200034955601018,181.2785784660629,N/A,new_parameter_combo,rejected,no_support
1.0,50.0,4.75,0.5,False,4.75,33.78947368421053,1.0,1.0,2.875,4.75,False,2.0546821840739806,34.497271769531956,False,False,False,0.0,False,5.107468742814401,165.25153089674168,N/A,new_parameter_combo,rejected,no_support
1.0,50.0,4.8,0.5,False,4.8,33.75,1.0,1.0,2.9,4.8,False,2.072901077608631,34.44049772601918,False,False,False,0.0,False,5.097068955878662,163.54185572259414,N/A,new_parameter_combo,rejected,no_support
1.0,50.0,4.85,0.5,False,4.85,33.71134020618557,1.0,1.0,2.925,4.85,False,2.091726291260647,34.38497650449356,False,False,False,0.0,False,5.089373654150117,162.28818168419178,N/A,new_parameter_combo,rejected,no_support
1.0,50.0,5.0,0.5,False,5.0,33.6,1.0,1.0,3.0,5.000000000000001,False,2.0584600197869345,34.225573731903346,False,False,False,0.0,False,5.082514660207655,161.1788568044879,N/A,new_parameter_combo,rejected,no_support
1.0,50.0,5.4,0.5,False,5.4,33.333333333333336,1.0,1.0,3.2,5.4,False,1.956440045864229,33.84750333260378,False,False,False,0.0,False,5.122140159683722,167.69387752807333,N/A,new_parameter_combo,rejected,no_support
1.0,50.0,5.5,0.5,False,5.5,33.27272727272727,1.0,1.0,3.2499999999999996,5.5,False,1.938364685259517,33.76248506287688,False,False,False,0.0,False,5.140003511897414,170.71636785864098,N/A,new_parameter_combo,rejected,no_support
1.0,50.0,6.0,0.5,False,6.0,33.0,1.0,1.0,3.5,6.0,False,1.8966437865506602,33.38556615739892,False,False,False,0.0,False,5.277062137033932,195.7938141760818,N/A,new_parameter_combo,rejected,no_support
1.0,55.0,3.0,0.55,False,3.0,38.00000000000001,1.0,1.0,1.4999999999999993,3.0,False,2.6645083208420908,40.68212549059216,False,False,False,0.0,False,5.698572978741494,298.44121499295164,N/A,new_parameter_combo,rejected,no_support
1.0,55.0,3.5,0.55,False,3.5,37.285714285714285,1.0,1.0,1.6249999999999993,3.4999999999999996,False,2.4677124208134016,39.62773036055841,False,False,False,0.0,False,5.794184845105017,328.38439070675963,N/A,new_parameter_combo,rejected,no_support
1.0,55.0,3.6,0.55,False,3.6,37.16666666666667,1.0,1.0,1.6499999999999992,3.6000000000000005,False,2.4103247304299997,39.452333239709056,False,False,False,0.0,False,5.763802822950832,318.55744599842654,N/A,new_parameter_combo,rejected,no_support
1.0,55.0,4.0,0.55,False,4.0,36.75,1.0,1.0,1.7499999999999991,4.0,False,2.2292609967961887,38.839877052543784,False,False,False,0.0,False,5.477260082911128,239.19044674242443,N/A,new_parameter_combo,rejected,no_support
1.0,55.0,4.25,0.55,False,4.25,36.529411764705884,1.0,1.0,1.812499999999999,4.25,False,2.128286773871589,38.51698999202033,False,False,False,0.0,False,5.249469609764766,190.465220770397,N/A,new_parameter_combo,rejected,no_support
1.0,55.0,4.4,0.55,False,4.4,36.40909090909091,1.0,1.0,1.8499999999999992,4.4,False,2.0746095034576353,38.34145353117681,False,False,False,0.0,False,5.145249148363287,171.6142367512389,N/A,new_parameter_combo,rejected,no_support
1.0,55.0,4.5,0.55,False,4.5,36.333333333333336,1.0,1.0,1.8749999999999991,4.5,False,2.0459298818954315,38.23119455418096,False,False,False,0.0,False,5.089291266798275,162.27481174143222,N/A,new_parameter_combo,rejected,no_support
1.0,55.0,4.75,0.55,False,4.75,36.1578947368421,1.0,1.0,1.9374999999999991,4.75,False,2.0373583586675803,37.97682109773673,False,False,False,0.0,False,4.996725054011658,147.92790904013225,N/A,new_parameter_combo,rejected,no_support
1.0,55.0,4.8,0.55,False,4.8,36.12500000000001,1.0,1.0,1.9499999999999988,4.8,False,2.0180260359154576,37.92930147175699,False,False,False,0.0,False,4.9863252670759195,146.39746225832613,N/A,new_parameter_combo,rejected,no_support
1.0,55.0,4.85,0.55,False,4.85,36.09278350515464,1.0,1.0,1.9624999999999988,4.85,False,2.03735835866758,37.88282298081247,False,False,False,0.0,False,4.978629965347375,145.27521317468745,N/A,new_parameter_combo,rejected,no_support
1.0,55.0,5.0,0.55,False,5.0,36.00000000000001,1.0,1.0,1.999999999999999,5.000000000000001,False,2.0830982860603955,37.74933654674367,False,False,False,0.0,False,4.971770971404912,144.28218086200437,N/A,new_parameter_combo,rejected,no_support
1.0,55.0,5.4,0.55,False,5.4,35.77777777777778,1.0,1.0,2.099999999999999,5.4,False,1.9823467076643673,37.43239041649199,False,False,False,0.0,False,5.011396470880979,150.11421998299338,N/A,new_parameter_combo,rejected,no_support
1.0,55.0,5.5,0.55,False,5.5,35.72727272727273,1.0,1.0,2.1249999999999987,5.5,False,1.9645097274861627,37.36103156533925,False,False,False,0.0,False,5.029259823094672,152.81985709430276,N/A,new_parameter_combo,rejected,no_support
1.0,55.0,6.0,0.55,False,6.0,35.5,1.0,1.0,2.2499999999999987,6.0,False,1.9233560433231693,37.0441198375388,False,False,False,0.0,False,5.1663184482311895,175.2683886006353,N/A,new_parameter_combo,rejected,no_support
1.0,58.0,3.0,0.58,False,3.0,39.2,1.0,1.0,1.2000000000000002,3.0,False,2.651147710647876,42.455113630955154,False,False,False,0.0,False,5.65828275465586,286.6559610351465,N/A,new_parameter_combo,rejected,no_support
1.0,58.0,3.5,0.58,False,3.5,38.57142857142857,1.0,1.0,1.2500000000000002,3.4999999999999996,False,2.5017162476335066,41.52782772981251,False,False,False,0.0,False,5.753894621019384,315.4166997651798,N/A,new_parameter_combo,rejected,no_support
1.0,58.0,3.6,0.58,False,3.6,38.46666666666666,1.0,1.0,1.2600000000000002,3.6000000000000005,False,2.4513229456098746,41.37364185264392,False,False,False,0.0,False,5.7235125988652,305.97781485957785,N/A,new_parameter_combo,rejected,no_support
1.0,58.0,4.0,0.58,False,4.0,38.1,1.0,1.0,1.3000000000000003,4.0,False,2.2390013489983276,40.83546645495671,False,False,False,0.0,False,5.436969858825495,229.7449679763401,N/A,new_parameter_combo,rejected,no_support
